time,open,high,low,close,MA
2019-02-04,248.3,251.33,246.2,248.65,238.24555555555546
2019-02-11,249.28,255,248.22,254.98,239.97888888888878
2019-02-19,254.15,256.81,254.04,256.61,243.9177777777777
2019-02-25,258.09,258.61,255.1,257.83,247.25888888888878
2019-03-04,258.87,259.1,250.34,252.34,249.52888888888876
2019-03-11,253.04,260.57,253.02,259.85,251.96888888888893
2019-03-18,260,262.59,256.37,256.46,253.25111111111113
2019-03-25,256.09,259.72,254.95,259.54,254.94222222222228
2019-04-01,261.46,265.06,261.19,265.01,256.8077777777778
2019-04-08,264.57,266.77,263.291,266.48,258.78888888888895
2019-04-15,266.57,267.61,265.0817,266.34,260.05111111111114
2019-04-22,265.56,269.54,265.47,269.5,261.48333333333335
2019-04-29,269.56,270.865,265.93,270.05,262.8411111111111
2019-05-06,265.65,269.36,259.2732,264.52,264.19444444444446
2019-05-13,259.37,265.6,257.07,262.61,264.50111111111113
2019-05-20,260.9,263.51,257.68,259.69,264.86
2019-05-28,259.96,260.96,252.77,252.87,264.11888888888893
2019-06-03,252.83,265.29,250.77,264.15,264.02333333333337
2019-06-10,265.76,267.65,264.355,265.62,263.9277777777778
2019-06-17,265.94,272.79,265.62,271.41,264.4911111111112
2019-06-24,271.59,271.9207,267.1702,269.15,264.4522222222223
2019-07-01,272.46,274.37,270.3,273.97,264.8877777777779
2019-07-08,272.79,276.19,271.34,276.11,266.1755555555557
2019-07-15,276.53,276.55,272.47,272.95,267.32444444444457
2019-07-22,273.32,277.55,272.79,277.38,269.29000000000013
2019-07-29,277.23,277.27,267.15,268.81,271.06111111111125
2019-08-05,264.57,269.59,258.7,267.7,271.45555555555563
2019-08-12,266.24,270.1,259.34,265.22,271.4111111111112
2019-08-19,268.36,269.9104,260.33,261.57,270.31777777777785
2019-08-26,263.81,270.215,262,268.6,270.2566666666668
2019-09-03,266.83,274.44,265.68,273.74,270.2311111111112
2019-09-09,274.8,277.8,271.87,276.58,270.2833333333334
2019-09-16,275.38,277.98,273.95,275.05,270.5166666666667
2019-09-23,274.59,276.675,269.723,271.26,269.83666666666676
2019-09-30,271.82,274.08,261.59,270.37,270.01000000000005
2019-10-07,269.56,274.35,264.96,272.13,270.5022222222223
2019-10-14,271.79,275.72,271.48,273.69,271.4433333333334
2019-10-21,275.05,277.54,274.179,277.04,273.16222222222234
2019-10-28,278.22,281.21,277.15,281.2,274.5622222222224
2019-11-04,282.79,284.23,281.12,283.8,275.68000000000006
2019-11-11,282.43,286.43,282.24,286.43,276.77444444444455
