time,open,high,low,close,MA
2023-08-07,373.88,375.29,364.69,366.24,371.3988888888888
2023-08-14,365.43,370.47,354.71,358.13,370.30999999999995
2023-08-21,359.62,372.74,358.58,364.02,370.4744444444444
2023-08-28,366.99,380.83,364.25,377.59,371.38222222222214
2023-09-05,376.77,379.3093,369.15,372.58,372.0866666666666
2023-09-11,375.66,378.27,369.86,370.81,371.16888888888883
2023-09-18,369.32,371.79,357.59,357.91,369.19999999999993
2023-09-25,356.93,362.95,351.36,358.27,366.3988888888888
2023-10-02,358.54,365.91,353.275,364.7,365.58333333333326
2023-10-09,362.3,373.74,360.78,365.28,365.47666666666663
2023-10-16,366.62,370.48,354.37,354.6,365.0844444444444
2023-10-23,353.26,359.91,342.35,345.31,363.0055555555555
2023-10-30,347.83,369.02,346.45,367.71,361.9077777777777
2023-11-06,368.49,378.54,366.91,378.39,362.5533333333333
2023-11-13,376.79,387.75,375.24,386.04,364.2455555555555
2023-11-20,386.05,393.07,386.05,389.51,367.7566666666666
2023-11-27,389.01,394.14,385.82,389.94,371.27555555555557
2023-12-04,386.09,392.62,382.66,392.17,374.3277777777778
2023-12-11,391.74,406.5399,391.53,405.34,378.77888888888884
2023-12-18,404.93,410.4699,402.9,408.38,384.75444444444446
2023-12-26,409.25,412.92,407.58,409.52,391.88888888888886
2024-01-02,405.84,406.09,395.34,396.75,395.1155555555555
2024-01-08,397.99,411.25,397.8399,409.56,398.57888888888886
2024-01-16,408.31,421.34,402.92,421.18,402.4833333333333
2024-01-22,423.41,429.85,420.57,423.81,406.2944444444444
2024-01-29,424.27,430.24,416.79,429.01,410.63555555555547
2024-02-05,429.07,437.845,425,437.05,415.62222222222215
2024-02-12,436.94,439.14,425.3305,430.57,418.42555555555543
2024-02-20,428.55,440.59,421.63,436.78,421.58111111111106
2024-02-26,437.6,446.58,434.3,445.61,425.59111111111105
2024-03-04,445.61,448.64,433.65,439.02,430.2877777777777
2024-03-11,437.51,444.02,432.7417,433.92,432.9944444444444
